1989,2009.3,639.87,1158.3,28.402,1519.4,667.65,873.53,1076.9,7138.2,6108.8,5964.5,5831.4,2.6667,2.9333,8,2.2667,1,-1,1,1
1949,1098.2,1045.5,1149,1129.9,61.585,50.594,58.513,61.944,4341,4041.8,3901.1,3724.4,2.5333,2.2667,2.8,2.8,-1,-1,-1,-1
1943,93.364,47.688,59.295,150.96,1495,1491.6,1492.6,1498.7,23502,12375,10851,9249.3,2.1333,2.2667,3.0667,2.1333,-1,1,1,1
1939,2011.2,1503,1320.7,1794.4,1512.2,119.19,71.163,1501.6,12586,11195,10758,8556.6,2.6667,8.5333,4.5333,2.8,-1,-1,-1,1
1974,287.95,1036.8,676.96,352.19,692.93,609.33,1269.9,940.2,19352,16854,16808,15783,2.6667,3.0667,2.4,2.2667,-1,-1,-1,-1
1982,1066.2,1398.1,1082.5,1114.6,574.26,560.39,576.53,577.31,13251,11494,10447,9827.8,2,2,2,2,1,1,1,1
1988,14.293,11.759,11.889,13.424,421.53,1181.8,1338.8,407.65,9819.6,9096.1,8971.1,8624,2.2667,2,2.1333,2.2667,1,1,1,1
1983,1228,1156.9,66.493,65.605,651.94,656.7,1519.3,1519.1,18464,18085,7776.3,7574,9.3333,9.8667,2.6667,2.4,-1,-1,-1,-1
1978,1956,22.713,1870.8,646.4,1199.2,1487,1500.7,1090.8,31813,7479.5,6506.9,5363,2.2667,2.2667,2.8,2.1333,-1,-1,-1,-1
1969,648.36,112.17,655.92,41.064,1270.1,710.75,1263.8,1518.4,23096,19477,15960,15866,5.8667,4.6667,1.7333,2.9333,-1,-1,-1,1
1870,1666.2,1478.7,1542.7,1462,387.48,242.41,289.93,306.38,22461,18897,18339,17914,8.9333,5.4667,5.4667,6.1333,-1,1,-1,-1
1898,809.05,1052.3,1097.3,496.67,720.41,1308.7,842.7,1164.9,10656,6295.1,5498.7,5234.8,4.2667,4,3.0667,4.5333,-1,-1,-1,1
1892,1324.6,572.81,1687.1,549.15,1212.3,1216.2,1007.9,1061.7,15610,15438,14177,13868,4,11.2,3.8667,5.0667,-1,-1,-1,-1
1892,233.19,199.97,259.88,245.68,698.42,317,640.34,706.84,25556,16070,14879,14543,3.0667,4.2667,3.0667,2,-1,1,-1,-1
1890,440.99,443.05,1304.5,1915.2,1356.7,1358.1,1408.2,1133.2,8415.1,7735.1,6460.8,5736.8,2.9333,4,2.9333,3.0667,-1,-1,-1,1
1867,874.62,1725.4,1725.8,1734.6,1331.3,1072.5,1072.7,1127.3,5487.4,5059.7,4498.7,4410.6,2.9333,3.2,3.4667,4.5333,-1,-1,-1,-1
1883,1545.3,1491.9,1003.2,284.07,252.96,914.73,237.66,219.41,8162.8,7640.2,7521.3,7029.8,6.2667,6.9333,4.5333,11.333,-1,-1,-1,-1
1863,381.33,1404.5,1827.6,471.98,1412.3,1346.3,1218.8,956.6,21776,21247,16959,16062,3.8667,2.8,2.9333,2.8,-1,-1,-1,-1
1890,600.72,599.24,791.39,793.96,932.29,906.43,860.6,868.31,7304,6225.3,5800.6,5659,2.5333,2.8,8.8,11.6,1,1,1,1
1840,712.95,547.81,667.4,1716.1,1074.4,1018.4,1083.2,719.83,8425.1,5183.8,4829.8,3899,4.5333,10.8,4.6667,4,-1,-1,-1,1
1888,704.62,1365.3,706.5,1033.2,1407,1504.4,1382.8,1397.5,17631,15019,14562,13824,2.8,2.8,2.6667,2.2667,-1,-1,-1,-1
1851,157.68,1070.3,1628.8,1032,1304.6,1137.1,552.93,1288,18172,11207,9486.3,9402,8.4,11.333,2.8,4.2667,-1,-1,-1,-1
1875,1718.6,1906.9,751.67,899.7,1095.4,1060.2,549.27,619.44,9452,7833.9,6480.7,6461.8,2.9333,5.7333,5.8667,3.8667,-1,-1,-1,1
1987,666.61,228.75,145.38,159.14,127.69,191.58,330.13,218.97,5216.4,4382.5,4343.2,3968,2.8,4.1333,2.4,10.667,-1,1,1,-1
1987,1979.7,1039.6,926.14,1147.3,1509.7,948.85,1193,1014.6,18789,17372,16680,12457,1.8667,2.8,2.9333,2.8,-1,-1,-1,-1
1987,467.62,729.08,475.17,1760.2,508.16,233.34,506.88,292.75,10627,10421,10310,8871.1,2.1333,2.8,5.7333,8.9333,-1,-1,-1,-1
2002,561.88,1734.5,1727.2,232.48,1285.8,481.3,465.53,695.1,72127,58153,55620,53408,4.1333,2.8,2.6667,4.2667,1,1,1,-1
1996,74.782,67.55,61.433,2019,431.36,566.44,423.69,996.12,12464,10772,10391,10235,4.4,9.2,12.267,4.5333,-1,-1,-1,1
2001,1266.6,690.64,875.21,1949.6,115.07,1384.4,712.9,137.39,35954,34762,34141,32849,2.9333,2.9333,2.8,3.2,1,1,1,1
1987,2033.5,1097.9,272.79,277.1,1331.2,268.49,189.45,189.77,14926,8397.5,8369.8,8223.8,2,1.7333,2.9333,4.6667,-1,-1,-1,-1
